0.029297 -0.555712
0.029395 -0.411145
0.029492 -0.255318
0.029590 -0.092563
0.029688 0.072756
0.029785 0.236061
0.029883 0.392895
0.029980 0.539018
0.030078 0.670400
0.030176 0.783502
0.030273 0.875179
0.030371 0.942900
0.030469 0.984893
0.030566 0.999939
0.030664 0.987426
0.030762 0.947905
0.030859 0.882473
0.030957 0.792962
0.031055 0.681753
0.031152 0.551927
0.031250 0.406995
0.031348 0.250923
0.031445 0.088015
0.031543 -0.077273
0.031641 -0.240486
0.031738 -0.397076
0.031836 -0.542863
0.031934 -0.673788
0.032031 -0.786340
0.032129 -0.877377
0.032227 -0.944426
0.032324 -0.985656
0.032422 -0.999969
0.032520 -0.986694
0.032617 -0.946440
0.032715 -0.880337
0.032813 -0.790155
0.032910 -0.678396
0.033008 -0.548112
0.033105 -0.402844
0.033203 -0.246559
0.033301 -0.083499
0.033398 0.081820
0.033496 0.244881
0.033594 0.401257
0.033691 0.546678
0.033789 0.677145
0.033887 0.789148
0.033984 0.879543
0.034082 0.945891
0.034180 0.986419
0.034277 0.999969
0.034375 0.985961
0.034473 0.944975
0.034570 0.878170
0.034668 0.787378
0.034766 0.675069
0.034863 0.544298
0.034961 0.398663
0.035059 0.242134
0.035156 0.078951
0.035254 -0.086367
0.035352 -0.249306
0.035449 -0.405438
0.035547 -0.550462
0.035645 -0.680471
0.035742 -0.791925
0.035840 -0.881680
0.035938 -0.947356
0.036035 -0.987152
0.036133 -0.999969
0.036230 -0.985168
0.036328 -0.943480
0.036426 -0.875973
0.036523 -0.784570
0.036621 -0.671682
0.036719 -0.540483
0.036816 -0.394482
0.036914 -0.237739
0.037012 -0.074435
0.037109 0.090884
0.037207 0.253700
0.037305 0.409589
0.037402 0.554277
0.037500 0.683798
0.037598 0.794671
0.037695 0.883847
0.037793 0.948820
0.037891 0.987884
0.037988 0.999908
0.038086 0.984405
0.038184 0.941954
0.038281 0.873775
0.038379 0.781732
0.038477 0.668325
0.038574 0.536637
0.038672 0.390301
0.038770 0.233314
0.038867 0.069887
0.038965 -0.095431
0.039063 -0.258095
0.039160 -0.413739
0.039258 -0.558061
0.039355 -0.687124
0.039453 -0.797418
0.039551 -0.885952
0.039648 -0.950255
0.039746 -0.988556
0.039844 -0.999847
0.039941 -0.983581
0.040039 -0.940428
0.040137 -0.871548
0.040234 -0.778863
0.040332 -0.664907
0.040430 -0.532792
0.040527 -0.386120
0.040625 -0.228889
0.040723 -0.065401
0.040820 0.099948
0.040918 0.262490
0.041016 0.417859
0.041113 0.561815
0.041211 0.690420
0.041309 0.800165
0.041406 0.888058
0.041504 0.951659
0.041602 0.989257
0.041699 0.999786
0.041797 0.982757
0.041895 0.938871
0.041992 0.869320
0.042090 0.776025
0.042188 0.661519
0.042285 0.528947
0.042383 0.381909
0.042480 0.224433
0.042578 0.060854
0.042676 -0.104495
0.042773 -0.266884
0.042871 -0.422010
0.042969 -0.565569
0.043066 -0.693716
0.043164 -0.802881
0.043262 -0.890133
0.043359 -0.953032
0.043457 -0.989898
0.043555 -0.999664
0.043652 -0.981903
0.043750 -0.937284
0.043848 -0.867061
0.043945 -0.773125
0.044043 -0.658101
0.044141 -0.525071
0.044238 -0.377697
0.044336 -0.220008
0.044434 -0.056307
0.044531 0.109012
0.044629 0.271279
0.044727 0.426130
0.044824 0.569323
0.044922 0.696982
0.045020 0.805597
0.045117 0.892178
0.045215 0.954405
0.045313 0.990539
0.045410 0.999542
0.045508 0.981017
0.045605 0.935698
0.045703 0.864803
0.045801 0.770257
0.045898 0.654653
0.045996 0.521195
0.046094 0.373486
0.046191 0.215552
0.046289 0.051759
0.046387 -0.113529
0.046484 -0.275643
0.046582 -0.430250
0.046680 -0.573077
0.046777 -0.700247
0.046875 -0.808283
0.046973 -0.894223
0.047070 -0.955748
0.047168 -0.991150
0.047266 -0.999390
0.047363 -0.980132
0.047461 -0.934080
0.047559 -0.862514
0.047656 -0.767327
0.047754 -0.651204
0.047852 -0.517289
0.047949 -0.369243
0.048047 -0.211127
0.048145 -0.047212
0.048242 0.118015
0.048340 0.280038
0.048438 0.434339
0.048535 0.576800
0.048633 0.703482
0.048730 0.810938
0.048828 0.896268
0.048926 0.957091
0.049023 0.991729
0.049121 0.999237
0.049219 0.979217
0.049316 0.932432
0.049414 0.860195
0.049512 0.764397
0.049609 0.647755
0.049707 0.513413
0.049805 0.365032
0.049902 0.206671
0.050000 0.042665
0.050098 -0.122532
0.050195 -0.284402
0.050293 -0.438429
0.050391 -0.580493
0.050488 -0.706717
0.050586 -0.813593
0.050684 -0.898251
0.050781 -0.958403
0.050879 -0.992309
0.050977 -0.999054
0.051074 -0.978301
0.051172 -0.930784
0.051270 -0.857875
0.051367 -0.761498
0.051465 -0.644276
0.051563 -0.509476
0.051660 -0.360790
0.051758 -0.202216
0.051855 -0.038118
0.051953 0.127049
0.052051 0.288736
0.052148 0.442518
0.052246 0.584216
0.052344 0.709922
0.052441 0.816248
0.052539 0.900266
0.052637 0.959655
0.052734 0.992859
0.052832 0.998840
0.052930 0.977325
0.053027 0.929106
0.053125 0.855525
0.053223 0.758538
0.053320 0.640797
0.053418 0.505570
0.053516 0.356517
0.053613 0.197760
0.053711 0.033570
0.053809 -0.131565
0.053906 -0.293100
0.054004 -0.446608
0.054102 -0.587878
0.054199 -0.713126
0.054297 -0.818873
0.054395 -0.902219
0.054492 -0.960936
0.054590 -0.993408
0.054688 -0.998627
0.054785 -0.976348
0.054883 -0.927427
0.054980 -0.853145
0.055078 -0.755547
0.055176 -0.637288
0.055273 -0.501633
0.055371 -0.352275
0.055469 -0.193274
0.055566 -0.029023
0.055664 0.136052
0.055762 0.297403
0.055859 0.450667
0.055957 0.591571
0.056055 0.716300
0.056152 0.821467
0.056250 0.904172
0.056348 0.962188
0.056445 0.993896
0.056543 0.998383
0.056641 0.975372
0.056738 0.925718
0.056836 0.850764
0.056934 0.752586
0.057031 0.633778
0.057129 0.497696
0.057227 0.348003
0.057324 0.188818
0.057422 0.024476
0.057520 -0.140568
0.057617 -0.301737
0.057715 -0.454726
0.057813 -0.595233
0.057910 -0.719474
0.058008 -0.824061
0.058105 -0.906125
0.058203 -0.963408
0.058301 -0.994415
0.058398 -0.998108
0.058496 -0.974364
0.058594 -0.923978
0.058691 -0.848354
0.058789 -0.749565
0.058887 -0.630299
0.058984 -0.493728
0.059082 -0.343730
0.059180 -0.184332
0.059277 -0.019929
0.059375 0.145085
0.059473 0.306101
0.059570 0.458785
0.059668 0.598895
0.059766 0.722617
0.059863 0.826624
0.059961 0.908017
0.060059 0.964629
0.060156 0.994873
0.060254 0.997803
0.060352 0.973327
0.060449 0.922239
0.060547 0.845943
0.060645 0.746544
0.060742 0.626759
0.060840 0.489761
0.060938 0.339457
0.061035 0.179876
0.061133 0.015351
0.061230 -0.149571
0.061328 -0.310404
0.061426 -0.462813
0.061523 -0.602527
0.061621 -0.725761
0.061719 -0.829188
0.061816 -0.909940
0.061914 -0.965819
0.062012 -0.995331
0.062109 -0.997497
0.062207 -0.972259
0.062305 -0.920469
0.062402 -0.843501
0.062500 -0.743522
0.062598 -0.623188
0.062695 -0.485794
0.062793 -0.335185
0.062891 -0.175390
0.062988 -0.010804
0.063086 0.154088
0.063184 0.314737
0.063281 0.466811
0.063379 0.606159
0.063477 0.728874
0.063574 0.831721
0.063672 0.911802
0.063770 0.966979
0.063867 0.995758
0.063965 0.997162
0.064063 0.971191
0.064160 0.918668
0.064258 0.841060
0.064355 0.740471
0.064453 0.619617
0.064551 0.481826
0.064648 0.330882
0.064746 0.170904
0.064844 0.006256
0.064941 -0.158574
0.065039 -0.319071
0.065137 -0.470809
0.065234 -0.609760
0.065332 -0.731986
0.065430 -0.834223
0.065527 -0.913663
0.065625 -0.968139
0.065723 -0.996155
0.065820 -0.996826
0.065918 -0.970092
0.066016 -0.916868
0.066113 -0.838588
0.066211 -0.737388
0.066309 -0.616047
0.066406 -0.477859
0.066504 -0.326579
0.066602 -0.166417
0.066699 -0.001709
0.066797 0.163060
0.066895 0.323374
0.066992 0.474837
0.067090 0.613361
0.067188 0.735099
0.067285 0.836726
0.067383 0.915494
0.067480 0.969268
0.067578 0.996551
0.067676 0.996460
0.067773 0.968993
0.067871 0.915036
0.067969 0.836085
0.068066 0.734306
0.068164 0.612445
0.068262 0.473861
0.068359 0.322275
0.068457 0.161931
0.068555 -0.002869
0.068652 -0.167547
0.068750 -0.327677
0.068848 -0.478835
0.068945 -0.616962
0.069043 -0.738182
0.069141 -0.839228
0.069238 -0.917325
0.069336 -0.970367
0.069434 -0.996918
0.069531 -0.996063
0.069629 -0.967833
0.069727 -0.913205
0.069824 -0.833583
0.069922 -0.731223
0.070020 -0.608844
0.070117 -0.469863
0.070215 -0.317972
0.070313 -0.157445
0.070410 0.007416
0.070508 0.172033
0.070605 0.331980
0.070703 0.482833
0.070801 0.620502
0.070898 0.741234
0.070996 0.841670
0.071094 0.919126
0.071191 0.971465
0.071289 0.997253
0.071387 0.995636
0.071484 0.966704
0.071582 0.911344
0.071680 0.831080
0.071777 0.728111
0.071875 0.605243
0.071973 0.465835
0.072070 0.313639
0.072168 0.152928
0.072266 -0.011963
0.072363 -0.176519
0.072461 -0.336253
0.072559 -0.486801
0.072656 -0.624042
0.072754 -0.744285
0.072852 -0.844142
0.072949 -0.920927
0.073047 -0.972533
0.073145 -0.997589
0.073242 -0.995209
0.073340 -0.965514
0.073438 -0.909452
0.073535 -0.828516
0.073633 -0.724967
0.073730 -0.601611
0.073828 -0.461806
0.073926 -0.309366
0.074023 -0.148442
0.074121 0.016511
0.074219 0.181005
0.074316 0.340556
0.074414 0.490768
0.074512 0.627613
0.074609 0.747307
0.074707 0.846553
0.074805 0.922666
0.074902 0.973571
0.075000 0.997894
0.075098 0.994751
0.075195 0.964324
0.075293 0.907559
0.075391 0.825983
0.075488 0.721824
0.075586 0.597949
0.075684 0.457747
0.075781 0.305033
0.075879 0.143925
0.075977 -0.021058
0.076074 -0.185461
0.076172 -0.344829
0.076270 -0.494736
0.076367 -0.631153
0.076465 -0.750328
0.076562 -0.848964
0.076660 -0.924436
0.076758 -0.974609
0.076855 -0.998169
0.076953 -0.994293
0.077051 -0.963134
0.077148 -0.905637
0.077246 -0.823389
0.077344 -0.718680
0.077441 -0.594317
0.077539 -0.453688
0.077637 -0.300699
0.077734 -0.139439
0.077832 0.025605
0.077930 0.189947
0.078027 0.349101
0.078125 0.498703
0.078223 0.634663
0.078320 0.753288
0.078418 0.851375
0.078516 0.926145
0.078613 0.975616
0.078711 0.998444
0.078809 0.993774
0.078906 0.961882
0.079004 0.903684
0.079102 0.820795
0.079199 0.715506
0.079297 0.590655
0.079395 0.449629
0.079492 0.296365
0.079590 0.134922
0.079687 -0.030152
0.079785 -0.194403
0.079883 -0.353343
0.079980 -0.502640
0.080078 -0.638173
0.080176 -0.756279
0.080273 -0.853755
0.080371 -0.927854
0.080469 -0.976623
0.080566 -0.998688
0.080664 -0.993255
0.080762 -0.960631
0.080859 -0.901730
0.080957 -0.818201
0.081055 -0.712302
0.081152 -0.586962
0.081250 -0.445570
0.081348 -0.292001
0.081445 -0.130467
0.081543 0.034700
0.081641 0.198889
0.081738 0.357616
0.081836 0.506546
0.081934 0.641682
0.082031 0.759239
0.082129 0.856105
0.082227 0.929533
0.082324 0.977569
0.082422 0.998901
0.082520 0.992737
0.082617 0.959349
0.082715 0.899777
0.082812 0.815577
0.082910 0.709098
0.083008 0.583270
0.083105 0.441481
0.083203 0.287637
0.083301 0.125950
0.083398 -0.039277
0.083496 -0.203345
0.083594 -0.361858
0.083691 -0.510483
0.083789 -0.645161
0.083887 -0.762200
0.083984 -0.858455
0.084082 -0.931211
0.084180 -0.978515
0.084277 -0.999115
0.084375 -0.992187
0.084473 -0.958068
0.084570 -0.897794
0.084668 -0.812922
0.084766 -0.705893
0.084863 -0.579577
0.084961 -0.437391
0.085059 -0.283273
0.085156 -0.121433
0.085254 0.043825
0.085352 0.207801
0.085449 0.366100
0.085547 0.514389
0.085645 0.648640
0.085742 0.765160
0.085840 0.860744
0.085937 0.932859
0.086035 0.979461
0.086133 0.999268
0.086230 0.991607
0.086328 0.956755
0.086426 0.895779
0.086523 0.810266
0.086621 0.702658
0.086719 0.575854
0.086816 0.433302
0.086914 0.278909
0.087012 0.116916
0.087109 -0.048372
0.087207 -0.212226
0.087305 -0.370312
0.087402 -0.518296
0.087500 -0.652089
0.087598 -0.768059
0.087695 -0.863063
0.087793 -0.934477
0.087891 -0.980346
0.087988 -0.999451
0.088086 -0.990997
0.088184 -0.955412
0.088281 -0.893735
0.088379 -0.807611
0.088477 -0.699423
0.088574 -0.572130
0.088672 -0.429212
0.088770 -0.274545
0.088867 -0.112400
0.088965 0.052858
0.089062 0.216681
0.089160 0.374554
0.089258 0.522172
0.089355 0.655538
0.089453 0.770989
0.089551 0.865352
0.089648 0.936094
0.089746 0.981262
0.089844 0.999573
0.089941 0.990387
0.090039 0.954070
0.090137 0.891690
0.090234 0.804926
0.090332 0.696158
0.090430 0.568377
0.090527 0.425092
0.090625 0.270180
0.090723 0.107852
0.090820 -0.057405
0.090918 -0.221137
0.091016 -0.378765
0.091113 -0.526048
0.091211 -0.658956
0.091309 -0.773858
0.091406 -0.867611
0.091504 -0.937681
0.091602 -0.982116
0.091699 -0.999695
0.091797 -0.989746
0.091895 -0.952696
0.091992 -0.889615
0.092090 -0.802210
0.092187 -0.692892
0.092285 -0.564623
0.092383 -0.420972
0.092480 -0.265786
0.092578 -0.103336
0.092676 0.061953
0.092773 0.225562
0.092871 0.382977
0.092969 0.529923
0.093066 0.662374
0.093164 0.776727
0.093262 0.869869
0.093359 0.939238
0.093457 0.982971
0.093555 0.999786
0.093652 0.989074
0.093750 0.951292
0.093848 0.887509
0.093945 0.799493
0.094043 0.689596
0.094141 0.560869
0.094238 0.416822
0.094336 0.261391
0.094434 0.098819
0.094531 -0.066500
0.094629 -0.229957
0.094727 -0.387158
0.094824 -0.533769
0.094922 -0.665792
0.095020 -0.779595
0.095117 -0.872127
0.095215 -0.940794
0.095312 -0.983795
0.095410 -0.999878
0.095508 -0.988403
0.095605 -0.949889
0.095703 -0.885403
0.095801 -0.796747
0.095898 -0.686300
0.095996 -0.557085
0.096094 -0.412671
0.096191 -0.256996
0.096289 -0.094272
0.096387 0.071017
0.096484 0.234382
0.096582 0.391369
0.096680 0.537614
0.096777 0.669179
0.096875 0.782434
0.096973 0.874325
0.097070 0.942320
0.097168 0.984588
0.097266 0.999939
0.097363 0.987701
0.097461 0.948454
0.097559 0.883297
0.097656 0.794000
0.097754 0.683004
0.097852 0.553301
0.097949 0.408521
0.098047 0.252602
0.098145 0.089755
0.098242 -0.075564
0.098340 -0.238807
0.098437 -0.395550
0.098535 -0.541459
0.098633 -0.672536
0.098730 -0.785272
0.098828 -0.876522
0.098926 -0.943846
0.099023 -0.985382
0.099121 -0.999969
0.099219 -0.986969
0.099316 -0.946989
0.099414 -0.881161
0.099512 -0.791223
0.099609 -0.679678
0.099707 -0.549516
0.099805 -0.404370
0.099902 -0.248177
0.100000 -0.085208
0.100098 0.080111
0.100195 0.243202
0.100293 0.399731
0.100391 0.545274
0.100488 0.675893
0.100586 0.788079
0.100684 0.878719
0.100781 0.945341
0.100879 0.986145
0.100977 0.999969
0.101074 0.986236
0.101172 0.945524
0.101270 0.878994
0.101367 0.788446
0.101465 0.676321
0.101562 0.545701
0.101660 0.400220
0.101758 0.243782
0.101855 0.080691
0.101953 -0.084628
0.102051 -0.247627
0.102148 -0.403851
0.102246 -0.549089
0.102344 -0.679250
0.102441 -0.790857
0.102539 -0.880886
0.102637 -0.946806
0.102734 -0.986877
0.102832 -0.999969
0.102930 -0.985473
0.103027 -0.944029
0.103125 -0.876797
0.103223 -0.785638
0.103320 -0.672964
0.103418 -0.541887
0.103516 -0.396039
0.103613 -0.239357
0.103711 -0.076144
0.103809 0.089175
0.103906 0.252022
0.104004 0.408002
0.104102 0.552873
0.104199 0.682577
0.104297 0.793634
0.104395 0.883023
0.104492 0.948271
0.104590 0.987609
0.104687 0.999939
0.104785 0.984680
0.104883 0.942534
0.104980 0.874599
0.105078 0.782800
0.105176 0.669607
0.105273 0.538102
0.105371 0.391858
0.105469 0.234931
0.105566 0.071596
0.105664 -0.093722
0.105762 -0.256447
0.105859 -0.412152
0.105957 -0.556658
0.106055 -0.685904
0.106152 -0.796411
0.106250 -0.885159
0.106348 -0.949705
0.106445 -0.988311
0.106543 -0.999878
0.106641 -0.983886
0.106738 -0.941008
0.106836 -0.872402
0.106934 -0.779962
0.107031 -0.666219
0.107129 -0.534257
0.107227 -0.387646
0.107324 -0.230506
0.107422 -0.067049
0.107520 0.098239
0.107617 0.260842
0.107715 0.416303
0.107812 0.560442
0.107910 0.689199
0.108008 0.799158
0.108105 0.887265
0.108203 0.951109
0.108301 0.988983
0.108398 0.999817
0.108496 0.983062
0.108594 0.939451
0.108691 0.870174
0.108789 0.777093
0.108887 0.662801
0.108984 0.530412
0.109082 0.383465
0.109180 0.226081
0.109277 0.062532
0.109375 -0.102756
0.109473 -0.265236
0.109570 -0.420423
0.109668 -0.564165
0.109766 -0.692495
0.109863 -0.801874
0.109961 -0.889340
0.110059 -0.952513
0.110156 -0.989654
0.110254 -0.999725
0.110352 -0.982208
0.110449 -0.937864
0.110547 -0.867916
0.110645 -0.774224
0.110742 -0.659383
0.110840 -0.526536
0.110937 -0.379254
0.111035 -0.221625
0.111133 -0.057985
0.111230 0.107303
0.111328 0.269601
0.111426 0.424574
0.111523 0.567919
0.111621 0.695791
0.111719 0.804590
0.111816 0.891415
0.111914 0.953887
0.112012 0.990295
0.112109 0.999603
0.112207 0.981353
0.112305 0.936277
0.112402 0.865627
0.112500 0.771355
0.112598 0.655965
0.112695 0.522660
0.112793 0.375072
0.112891 0.217200
0.112988 0.053438
0.113086 -0.111820
0.113184 -0.273995
0.113281 -0.428694
0.113379 -0.571642
0.113477 -0.699026
0.113574 -0.807276
0.113672 -0.893460
0.113770 -0.955260
0.113867 -0.990905
0.113965 -0.999451
0.114062 -0.980468
0.114160 -0.934690
0.114258 -0.863338
0.114355 -0.768426
0.114453 -0.652516
0.114551 -0.518784
0.114648 -0.370861
0.114746 -0.212745
0.114844 -0.048891
0.114941 0.116337
0.115039 0.278359
0.115137 0.432783
0.115234 0.575396
0.115332 0.702292
0.115430 0.809961
0.115527 0.895505
0.115625 0.956572
0.115723 0.991516
0.115820 0.999298
0.115918 0.979583
0.116016 0.933042
0.116113 0.861049
0.116211 0.765526
0.116309 0.649068
0.116406 0.514878
0.116504 0.366619
0.116602 0.208319
0.116699 0.044343
0.116797 -0.120853
0.116895 -0.282723
0.116992 -0.436872
0.117090 -0.579089
0.117187 -0.705496
0.117285 -0.812616
0.117383 -0.897519
0.117480 -0.957915
0.117578 -0.992096
0.117676 -0.999115
0.117773 -0.978637
0.117871 -0.931394
0.117969 -0.858730
0.118066 -0.762566
0.118164 -0.645589
0.118262 -0.510971
0.118359 -0.362377
0.118457 -0.203864
0.118555 -0.039796
0.118652 0.125370
0.118750 0.287088
0.118848 0.440962
0.118945 0.582812
0.119043 0.708701
0.119141 0.815271
0.119238 0.899533
0.119336 0.959197
0.119434 0.992676
0.119531 0.998932
0.119629 0.977691
0.119727 0.929746
0.119824 0.856380
0.119922 0.759636
0.120020 0.642109
0.120117 0.507065
0.120215 0.358135
0.120312 0.199438
0.120410 0.035249
0.120508 -0.129887
0.120605 -0.291452
0.120703 -0.445051
0.120801 -0.586505
0.120898 -0.711905
0.120996 -0.817896
0.121094 -0.901517
0.121191 -0.960479
0.121289 -0.993194
0.121387 -0.998718
0.121484 -0.976745
0.121582 -0.928037
0.121680 -0.854030
0.121777 -0.756645
0.121875 -0.638630
0.121973 -0.503128
0.122070 -0.353893
0.122168 -0.194983
0.122266 -0.030702
0.122363 0.134404
0.122461 0.295816
0.122559 0.449141
0.122656 0.590167
0.122754 0.715110
0.122852 0.820521
0.122949 0.903470
0.123047 0.961730
0.123145 0.993713
0.123242 0.998474
0.123340 0.975738
0.123437 0.926359
0.123535 0.851650
0.123633 0.753685
0.123730 0.635121
0.123828 0.499191
0.123926 0.349620
0.124023 0.190497
0.124121 0.026154
0.124219 -0.138920
0.124316 -0.300150
0.124414 -0.453200
0.124512 -0.593860
0.124609 -0.718284
0.124707 -0.823084
0.124805 -0.905393
0.124902 -0.962981
0.125000 -0.994232
0.125098 -0.998199
0.125195 -0.974731
0.125293 -0.924650
0.125391 -0.849239
0.125488 -0.750664
0.125586 -0.631581
0.125684 -0.495224
0.125781 -0.345347
0.125879 -0.186041
0.125977 -0.021577
0.126074 0.143406
0.126172 0.304483
0.126270 0.457228
0.126367 0.597491
0.126465 0.721427
0.126562 0.825648
0.126660 0.907315
0.126758 0.964171
0.126855 0.994690
0.126953 0.997925
0.127051 0.973724
0.127148 0.922910
0.127246 0.846828
0.127344 0.747673
0.127441 0.628040
0.127539 0.491287
0.127637 0.341075
0.127734 0.181555
0.127832 0.017090
0.127930 -0.147923
0.128027 -0.308817
0.128125 -0.461287
0.128223 -0.601154
0.128320 -0.724570
0.128418 -0.828211
0.128516 -0.909238
0.128613 -0.965392
0.128711 -0.995148
0.128809 -0.997620
0.128906 -0.972655
0.129004 -0.921140
0.129102 -0.844417
0.129199 -0.744621
0.129297 -0.624500
0.129395 -0.487320
0.129492 -0.336802
0.129590 -0.177099
0.129687 -0.012543
0.129785 0.152409
0.129883 0.313150
0.129980 0.465316
0.130078 0.604785
